5.000000,20.000000,40.814338,0.000000
5.000000,20.000000,40.811462,0.000000
5.000000,20.000000,40.802012,0.000000
5.000000,20.000000,40.784950,0.000000
5.000000,20.000000,40.772638,0.000000
5.000000,20.000000,40.629700,0.000000
5.000000,20.000000,40.631275,0.000000
5.000000,20.000000,40.631587,0.000000
5.000000,20.000000,40.623575,0.000000
5.000000,20.000000,40.635850,0.000000
5.000000,20.000000,40.632100,0.000000
5.000000,20.000000,40.628300,0.000000
5.000000,20.000000,40.626512,0.000000
5.000000,20.000000,40.635100,0.000000
5.000000,20.000000,40.633975,0.000000
5.000000,20.000000,40.633800,0.000000
5.000000,20.000000,40.628287,0.000000
5.000000,20.000000,40.631325,0.000000
5.000000,20.000000,40.629612,0.000000
5.000000,20.000000,40.629775,0.000000
5.000000,20.000000,40.633775,0.000000
5.000000,20.000000,40.636000,0.000000
5.000000,20.000000,40.635175,0.000000
5.000000,20.000000,40.636375,0.000000
5.000000,20.000000,40.635525,0.000000
5.000000,20.000000,40.638450,0.000000
5.000000,20.000000,40.636225,0.000000
5.000000,20.000000,40.630650,0.000000
5.000000,20.000000,40.630387,0.000000
5.000000,20.000000,40.632037,0.000000
5.000000,20.000000,40.635262,0.000000
5.000000,20.000000,40.631312,0.000000
5.000000,20.000000,40.635175,0.000000
5.000000,20.000000,40.636038,0.000000
5.000000,20.000000,40.636137,0.000000
5.000000,20.000000,40.635625,0.000000
5.000000,20.000000,40.639037,0.000000
5.000000,20.000000,40.637687,0.000000
5.000000,20.000000,40.637862,0.000000
5.000000,20.000000,40.633913,0.000000
5.000000,20.000000,40.639212,0.000000
5.000000,20.000000,40.636162,0.000000
5.000000,20.000000,40.631412,0.000000
5.000000,20.000000,40.635537,0.000000
5.000000,20.000000,40.634375,0.000000
5.000000,20.000000,40.637100,0.000000
5.000000,20.000000,40.636050,0.000000
5.000000,20.000000,40.636987,0.000000
5.000000,20.000000,40.632913,0.000000
5.000000,20.000000,40.634675,0.000000
5.000000,20.000000,40.637250,0.000000
5.000000,20.000000,40.628037,0.000000
5.000000,20.000000,40.629675,0.000000
5.000000,20.000000,40.629887,0.000000
5.000000,20.000000,40.631225,0.000000
5.000000,20.000000,40.634788,0.000000
5.000000,20.000000,40.630812,0.000000
5.000000,20.000000,36.822387,0.000000
5.000000,20.000000,11.879087,0.000000
5.000000,20.000000,1.490300,0.000000
5.000000,20.000000,3.409263,0.000000
5.000000,20.000000,16.828087,0.000000
5.000000,20.000000,37.603813,0.000000
5.000000,20.000000,59.314050,0.000000
5.000000,20.000000,75.321562,0.000000
5.000000,20.000000,80.844487,0.000000
5.000000,20.000000,73.999013,0.000000
5.000000,20.000000,57.054587,0.000000
5.000000,20.000000,3.363237,0.000000
5.000000,20.000000,78.140850,0.000000
5.000000,20.000000,8.321425,0.000000
5.000000,20.000000,73.156412,0.000000
5.000000,20.000000,10.713912,0.000000
5.000000,20.000000,70.809413,0.000000
5.000000,20.000000,12.419363,0.000000
5.000000,20.000000,69.110300,0.000000
5.000000,20.000000,13.746450,0.000000
5.000000,20.000000,67.803525,0.000000
5.000000,20.000000,14.877050,0.000000
5.000000,20.000000,66.702337,0.000000
5.000000,20.000000,15.802475,0.000000
5.000000,20.000000,65.804600,0.000000
5.000000,20.000000,16.641187,0.000000
5.000000,20.000000,64.935450,0.000000
5.000000,20.000000,17.432000,0.000000
5.000000,20.000000,64.165225,0.000000
5.000000,20.000000,18.137687,0.000000
5.000000,20.000000,63.482612,0.000000
5.000000,20.000000,74.327225,0.000000
5.000000,20.000000,60.168600,0.000000
5.000000,20.000000,40.737750,0.000000
5.000000,20.000000,24.780575,0.000000
5.000000,20.000000,20.844250,0.000000
5.000000,20.000000,19.644000,0.000000
5.000000,20.000000,18.894200,0.000000
5.000000,20.000000,18.333400,0.000000
5.000000,20.000000,17.737312,0.000000
5.000000,20.000000,16.887425,0.000000
5.000000,20.000000,15.184362,0.000000
5.000000,20.000000,8.173187,0.000000
5.000000,20.000000,3.446862,0.000000
5.000000,20.000000,8.718375,0.000000
5.000000,20.000000,23.540650,0.000000
5.000000,20.000000,43.773663,0.000000
5.000000,20.000000,63.321263,0.000000
5.000000,20.000000,75.899450,0.000000
5.000000,20.000000,77.199050,0.000000
5.000000,20.000000,66.911050,0.000000
5.000000,20.000000,48.931337,0.000000
5.000000,20.000000,20.238712,0.000000
5.000000,20.000000,74.374775,0.000000
5.000000,20.000000,32.950625,0.000000
5.000000,20.000000,32.323475,0.000000
5.000000,20.000000,74.362325,0.000000
5.000000,20.000000,20.748337,0.000000
5.000000,20.000000,35.648200,0.000000
5.000000,20.000000,73.526450,0.000000
5.000000,20.000000,17.990987,0.000000
5.000000,20.000000,36.434400,0.000000
5.000000,20.000000,73.252462,0.000000
5.000000,20.000000,17.241900,0.000000
5.000000,20.000000,36.697437,0.000000
5.000000,20.000000,73.286525,0.000000
5.000000,20.000000,17.667025,0.000000
5.000000,20.000000,36.420437,0.000000
5.000000,20.000000,73.438550,0.000000
5.000000,20.000000,17.960362,0.000000
5.000000,20.000000,36.316900,0.000000
5.000000,20.000000,73.414375,0.000000
5.000000,20.000000,18.070487,0.000000
5.000000,20.000000,70.813900,0.000000
5.000000,20.000000,44.714450,0.000000
5.000000,20.000000,15.185688,0.000000
5.000000,20.000000,69.357837,0.000000
5.000000,20.000000,46.443063,0.000000
5.000000,20.000000,14.168937,0.000000
5.000000,20.000000,68.609312,0.000000
5.000000,20.000000,46.585200,0.000000
5.000000,20.000000,14.273312,0.000000
5.000000,20.000000,68.799212,0.000000
5.000000,20.000000,46.561588,0.000000
5.000000,20.000000,14.131312,0.000000
5.000000,20.000000,68.601700,0.000000
5.000000,20.000000,46.600762,0.000000
